"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2027-03-15","CM42049","Accelworks Pvt Ltd","0","0","0","0","11677.712740771938","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8598","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-03-15","167","12121.712740771938"
"2027-03-22","CM42049","Accelworks Pvt Ltd","0","0","0","0","13234.134324632278","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8598","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-03-22","168","12190.134324632278"
"2027-03-29","CM42049","Accelworks Pvt Ltd","0","0","0","0","13167.33298445708","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8598","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-03-29","169","12260.33298445708"
"2027-04-05","CM42049","Accelworks Pvt Ltd","0","0","0","0","10425.305823338758","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8598","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-04-05","170","12332.305823338758"
"2027-04-12","CM42049","Accelworks Pvt Ltd","0","0","0","0","12000.02407284397","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8598","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-04-12","171","12406.02407284397"
"2027-04-19","CM42049","Accelworks Pvt Ltd","0","0","0","0","9601.43351252216","0","6925.725790756676","11500","0.0","6925.725790756676","16935.65026878324","8598","0","16935.65026878324","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-04-19","172","12481.43351252216"
"2027-04-26","CM42049","Accelworks Pvt Ltd","0","0","0","0","17401.455260561826","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-04-26","173","12558.455260561826"
"2027-05-03","CM42049","Accelworks Pvt Ltd","0","0","0","0","14011.986924064946","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-05-03","174","12636.986924064946"
"2027-05-10","CM42049","Accelworks Pvt Ltd","0","0","0","0","13640.904092166014","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-05-10","175","12716.904092166014"
"2027-05-17","CM42049","Accelworks Pvt Ltd","0","0","0","0","12172.062150222597","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-05-17","176","12798.062150222597"
"2027-05-24","CM42049","Accelworks Pvt Ltd","0","0","0","0","14214.298388622474","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-05-24","177","12880.298388622474"
"2027-05-31","CM42049","Accelworks Pvt Ltd","0","0","0","0","11609.434375456163","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-05-31","178","12963.434375456163"
"2027-06-07","CM42049","Accelworks Pvt Ltd","0","0","0","0","13698.278558455962","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-06-07","179","13047.278558455962"
"2027-06-14","CM42049","Accelworks Pvt Ltd","0","0","0","0","11559.629058259354","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-06-14","180","13131.629058259354"
"2027-06-21","CM42049","Accelworks Pvt Ltd","0","0","0","0","13821.276612264688","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-06-21","181","13216.276612264688"
"2027-06-28","CM42049","Accelworks Pvt Ltd","0","0","0","0","16692.00762615115","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-06-28","182","13301.00762615115"
"2027-07-05","CM42049","Accelworks Pvt Ltd","0","0","0","0","14083.60728856492","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-07-05","183","13385.60728856492"
"2027-07-12","CM42049","Accelworks Pvt Ltd","0","0","0","0","13459.86270355243","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-07-12","184","13469.86270355243"
"2027-07-19","CM42049","Accelworks Pvt Ltd","0","0","0","0","13736.565995062761","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-07-19","185","13553.565995062761"
"2027-07-26","CM42049","Accelworks Pvt Ltd","0","0","0","0","15444.517338248572","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-07-26","186","13636.517338248572"
"2027-08-02","CM42049","Accelworks Pvt Ltd","0","0","0","0","14129.527873362322","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-08-02","187","13718.527873362322"
"2027-08-09","CM42049","Accelworks Pvt Ltd","0","0","0","0","13802.422459756688","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-08-09","188","13799.422459756688"
"2027-08-16","CM42049","Accelworks Pvt Ltd","0","0","0","0","14010.042229829565","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-08-16","189","13879.042229829565"
"2027-08-23","CM42049","Accelworks Pvt Ltd","0","0","0","0","11551.246905671458","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-08-23","190","13957.246905671458"
"2027-08-30","CM42049","Accelworks Pvt Ltd","0","0","0","0","16010.916844633268","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-08-30","191","14033.916844633268"
"2027-09-06","CM42049","Accelworks Pvt Ltd","0","0","0","0","15083.954783985539","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-09-06","192","14108.954783985539"
"2027-09-13","CM42049","Accelworks Pvt Ltd","0","0","0","0","19391.287259228062","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-09-13","193","14182.287259228062"
"2027-09-20","CM42049","Accelworks Pvt Ltd","0","0","0","0","14129.865675367722","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-09-20","194","14253.865675367722"
"2027-09-27","CM42049","Accelworks Pvt Ltd","0","0","0","0","12105.66701554292","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-09-27","195","14323.66701554292"
"2027-10-04","CM42049","Accelworks Pvt Ltd","0","0","0","0","11727.694176661242","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-10-04","196","14391.694176661242"
"2027-10-11","CM42049","Accelworks Pvt Ltd","0","0","0","0","15321.975927156032","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-10-11","197","14457.97592715603"
"2027-10-18","CM42049","Accelworks Pvt Ltd","0","0","0","0","16255.56648747784","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-10-18","198","14522.56648747784"
"2027-10-25","CM42049","Accelworks Pvt Ltd","0","0","0","0","14905.544739438174","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-10-25","199","14585.544739438174"
"2027-11-01","CM42049","Accelworks Pvt Ltd","0","0","0","0","13670.013075935054","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-11-01","200","14647.013075935054"
"2027-11-08","CM42049","Accelworks Pvt Ltd","0","0","0","0","13833.095907833986","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-11-08","201","14707.095907833986"
"2027-11-15","CM42049","Accelworks Pvt Ltd","0","0","0","0","14321.937849777401","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-11-15","202","14765.937849777403"
"2027-11-22","CM42049","Accelworks Pvt Ltd","0","0","0","0","16253.701611377524","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","8625","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-11-22","203","14823.701611377526"
"2027-11-29","CM42049","Accelworks Pvt Ltd","0","0","0","0","19887.565624543837","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","180","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-11-29","204","14880.565624543837"
"2027-12-06","CM42049","Accelworks Pvt Ltd","0","0","0","0","14314.72144154404","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","371","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-12-06","205","14936.721441544038"
"2027-12-13","CM42049","Accelworks Pvt Ltd","0","0","0","0","16995.370941740646","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","571","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-12-13","206","14992.370941740646"
"2027-12-20","CM42049","Accelworks Pvt Ltd","0","0","0","0","12305.723387735312","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","781","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-12-20","207","15047.723387735312"
"2027-12-27","CM42049","Accelworks Pvt Ltd","0","0","0","0","16112.99237384885","0","6925.725790756676","11500","0.0","6925.725790756676","17250.0","1001","0","17250.0","VeryHigh, fix with: 0.5","","","Combined01","70","232","1.0235231793556427","198","442","2027-12-27","208","15102.99237384885"
"2024-01-01","CM42050","Accelworks Pvt Ltd","481.484822541011","23","1","4","527.484822541011","0","0.0","6700","6989.227233811516","6507.742411270505","722.2272338115165","1231","0","722.2272338115165","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-01-01","1","481.484822541011"
"2024-01-08","CM42050","Accelworks Pvt Ltd","508.39438155253947","15","4","5","421.39438155253947","0","6507.742411270505","6700","0.0","5999.348029717965","762.5915723288092","1290","0","762.5915723288092","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-01-08","2","508.39438155253947"
"2024-01-15","CM42050","Accelworks Pvt Ltd","534.758646276218","21","3","5","590.758646276218","0","5999.348029717965","6700","0.0","5464.589383441747","802.137969414327","1349","0","802.137969414327","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-01-15","3","534.758646276218"
"2024-01-22","CM42050","Accelworks Pvt Ltd","560.7764564373771","26","3","3","448.7764564373771","0","5464.589383441747","6700","0.0","4903.812927004369","841.1646846560657","1408","0","841.1646846560657","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-01-22","4","560.7764564373771"
"2024-01-29","CM42050","Accelworks Pvt Ltd","586.6517038490166","31","2","2","526.6517038490166","0","4903.812927004369","6700","1625.1421845426808","5942.303407698033","879.977555773525","1468","0","879.977555773525","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-01-29","5","586.6517038490166"
"2024-02-05","CM42050","Accelworks Pvt Ltd","612.5903592100476","35","3","5","571.5903592100476","0","5942.303407698033","6700","907.4676699321099","6237.180718420095","918.8855388150714","1529","0","918.8855388150714","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-02-05","6","612.5903592100476"
"2024-02-12","CM42050","Accelworks Pvt Ltd","638.7974685886969","24","3","2","729.7974685886969","0","6237.180718420095","6700","0.0","5598.383249831399","958.1962028830453","1592","0","958.1962028830453","VeryLow, fix with: 1.5","","","Combined01","40","90","0.8195249955515593","184","418","2024-02-12","7","638.7974685886969"
