"Period","Item","Location","Orders_Complete","Orders_Open","Orders_Cancelled","Orders_Returned","Forecast01","Forecast02","Inventory_starting","Inventory_capacity","Inventory_production","Inventory_end","SafetyStock01","SafetyStock02","SafetyStock03","Net_Requirement","Outcome01","Outcome02","Outcome03","Trend_type","Trend_factor1","Trend_factor2","Trend_factor3","Trend_factor4","Trend_factor5","Last_Period","Last_X_Value","Last_Y_Value"
"2024-09-23","AS6647433","Computer Service and Rentals","481","36","5","1","441","0","7447.0","9600","631.0","7597.0","721.5","0","0","721.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-09-23","39","481"
"2024-09-30","AS6647433","Computer Service and Rentals","491","36","5","2","495","0","7597.0","9600","1730.0","8836.0","736.5","0","0","736.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-09-30","40","491"
"2024-10-07","AS6647433","Computer Service and Rentals","501","48","2","1","444","0","8836.0","9600","0.0","8335.0","751.5","0","0","751.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-10-07","41","501"
"2024-10-14","AS6647433","Computer Service and Rentals","511","39","2","3","611","0","8335.0","9600","0.0","7824.0","766.5","0","0","766.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-10-14","42","511"
"2024-10-21","AS6647433","Computer Service and Rentals","521","15","1","4","554","0","7824.0","9600","672.0","7975.0","781.5","0","0","781.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-10-21","43","521"
"2024-10-28","AS6647433","Computer Service and Rentals","531","16","3","1","557","0","7975.0","9600","0.0","7444.0","796.5","0","0","796.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-10-28","44","531"
"2024-11-04","AS6647433","Computer Service and Rentals","541","26","2","4","516","0","7444.0","9600","0.0","6903.0","811.5","0","0","811.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-11-04","45","541"
"2024-11-11","AS6647433","Computer Service and Rentals","551","24","4","2","645","0","6903.0","9600","0.0","6352.0","826.5","0","0","826.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-11-11","46","551"
"2024-11-18","AS6647433","Computer Service and Rentals","561","33","5","4","553","0","6352.0","9600","1413.0","7204.0","841.5","0","0","841.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-11-18","47","561"
"2024-11-25","AS6647433","Computer Service and Rentals","571","43","2","2","475","0","7204.0","9600","1584.0","8217.0","856.5","0","0","856.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-11-25","48","571"
"2024-12-02","AS6647433","Computer Service and Rentals","581","6","3","4","475","0","8217.0","9600","0.0","7636.0","871.5","0","0","871.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-12-02","49","581"
"2024-12-09","AS6647433","Computer Service and Rentals","591","17","5","1","638","0","7636.0","9600","3420.0","10465.0","886.5","0","0","886.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-12-09","50","591"
"2024-12-16","AS6647433","Computer Service and Rentals","601","7","2","3","644","0","10465.0","9600","0.0","9864.0","901.5","0","0","901.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-12-16","51","601"
"2024-12-23","AS6647433","Computer Service and Rentals","611","38","3","5","695","0","9864.0","9600","0.0","9253.0","916.5","0","0","916.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-12-23","52","611"
"2024-12-30","AS6647433","Computer Service and Rentals","621","41","5","1","553","0","9253.0","9600","1875.0","10507.0","931.5","0","0","931.5","","","","Slope01","10","91","n/a","n/a","n/a","2024-12-30","53","621"
"2025-01-06","AS6647433","Computer Service and Rentals","631","10","4","5","562","0","10507.0","9600","0.0","9876.0","946.5","0","0","946.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-01-06","54","631"
"2025-01-13","AS6647433","Computer Service and Rentals","641","6","4","5","543","0","9876.0","9600","1127.0","10362.0","961.5","0","0","961.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-01-13","55","641"
"2025-01-20","AS6647433","Computer Service and Rentals","651","21","2","1","727","0","10362.0","9600","0.0","9711.0","976.5","0","0","976.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-01-20","56","651"
"2025-01-27","AS6647433","Computer Service and Rentals","661","40","5","4","625","0","9711.0","9600","0.0","9050.0","991.5","0","0","991.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-01-27","57","661"
"2025-02-03","AS6647433","Computer Service and Rentals","671","12","4","4","698","0","9050.0","9600","0.0","8379.0","1006.5","0","0","1006.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-02-03","58","671"
"2025-02-10","AS6647433","Computer Service and Rentals","681","26","2","5","603","0","8379.0","9600","0.0","7698.0","1021.5","0","0","1021.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-02-10","59","681"
"2025-02-17","AS6647433","Computer Service and Rentals","691","38","5","1","650","0","7698.0","9600","0.0","7007.0","1036.5","0","0","1036.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-02-17","60","691"
"2025-02-24","AS6647433","Computer Service and Rentals","701","16","5","3","680","0","7007.0","9600","0.0","6306.0","1051.5","0","0","1051.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-02-24","61","701"
"2025-03-03","AS6647433","Computer Service and Rentals","711","1","4","3","733","0","6306.0","9600","0.0","5595.0","1066.5","0","0","1066.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-03-03","62","711"
"2025-03-10","AS6647433","Computer Service and Rentals","721","42","3","2","644","0","5595.0","9600","0.0","4874.0","1081.5","0","0","1081.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-03-10","63","721"
"2025-03-17","AS6647433","Computer Service and Rentals","731","35","2","3","684","0","4874.0","9600","4655.0","8798.0","1096.5","0","0","1096.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-03-17","64","731"
"2025-03-24","AS6647433","Computer Service and Rentals","741","15","4","2","673","0","8798.0","9600","0.0","8057.0","1111.5","0","0","1111.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-03-24","65","741"
"2025-03-31","AS6647433","Computer Service and Rentals","751","48","2","5","713","0","8057.0","9600","2719.0","10025.0","1126.5","0","0","1126.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-03-31","66","751"
"2025-04-07","AS6647433","Computer Service and Rentals","761","5","4","4","743","0","10025.0","9600","487.0","9751.0","1141.5","0","0","1141.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-04-07","67","761"
"2025-04-14","AS6647433","Computer Service and Rentals","771","47","1","4","679","0","9751.0","9600","1069.0","10049.0","1156.5","0","0","1156.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-04-14","68","771"
"2025-04-21","AS6647433","Computer Service and Rentals","781","37","5","1","781","0","10049.0","9600","0.0","9268.0","1171.5","0","0","1171.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-04-21","69","781"
"2025-04-28","AS6647433","Computer Service and Rentals","791","10","3","2","781","0","9268.0","9600","880.0","9357.0","1186.5","0","0","1186.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-04-28","70","791"
"2025-05-05","AS6647433","Computer Service and Rentals","801","17","3","1","655","0","9357.0","9600","2472.0","11028.0","1201.5","0","0","1201.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-05-05","71","801"
"2025-05-12","AS6647433","Computer Service and Rentals","811","2","1","2","678","0","11028.0","9600","0.0","10217.0","1216.5","0","0","1216.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-05-12","72","811"
"2025-05-19","AS6647433","Computer Service and Rentals","821","44","4","1","745","0","10217.0","9600","0.0","9396.0","1231.5","0","0","1231.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-05-19","73","821"
"2025-05-26","AS6647433","Computer Service and Rentals","831","43","4","4","972","0","9396.0","9600","0.0","8565.0","1246.5","0","0","1246.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-05-26","74","831"
"2025-06-02","AS6647433","Computer Service and Rentals","841","27","1","3","858","0","8565.0","9600","0.0","7724.0","1261.5","0","0","1261.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-06-02","75","841"
"2025-06-09","AS6647433","Computer Service and Rentals","851","27","3","3","874","0","7724.0","9600","0.0","6873.0","1276.5","0","0","1276.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-06-09","76","851"
"2025-06-16","AS6647433","Computer Service and Rentals","861","25","4","4","1019","0","6873.0","9600","2842.0","8854.0","1291.5","0","0","1291.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-06-16","77","861"
"2025-06-23","AS6647433","Computer Service and Rentals","871","37","5","4","886","0","8854.0","9600","0.0","7983.0","1306.5","0","0","1306.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-06-23","78","871"
"2025-06-30","AS6647433","Computer Service and Rentals","881","38","2","3","757","0","7983.0","9600","0.0","7102.0","1321.5","0","0","1321.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-06-30","79","881"
"2025-07-07","AS6647433","Computer Service and Rentals","891","2","3","2","905","0","7102.0","9600","3677.0","9888.0","1336.5","0","0","1336.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-07-07","80","891"
"2025-07-14","AS6647433","Computer Service and Rentals","901","33","5","3","937","0","9888.0","9600","0.0","8987.0","1351.5","0","0","1351.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-07-14","81","901"
"2025-07-21","AS6647433","Computer Service and Rentals","911","19","1","4","916","0","8987.0","9600","1572.0","9648.0","1366.5","0","0","1366.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-07-21","82","911"
"2025-07-28","AS6647433","Computer Service and Rentals","921","37","2","4","855","0","9648.0","9600","0.0","8727.0","1381.5","0","0","1381.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-07-28","83","921"
"2025-08-04","AS6647433","Computer Service and Rentals","931","29","1","5","1060","0","8727.0","9600","0.0","7796.0","1396.5","0","0","1396.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-08-04","84","931"
"2025-08-11","AS6647433","Computer Service and Rentals","941","12","5","4","1087","0","7796.0","9600","4476.0","11331.0","1411.5","0","0","1411.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-08-11","85","941"
"2025-08-18","AS6647433","Computer Service and Rentals","951","17","4","5","1062","0","11331.0","9600","0.0","10380.0","1426.5","0","0","1426.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-08-18","86","951"
"2025-08-25","AS6647433","Computer Service and Rentals","961","36","2","1","935","0","10380.0","9600","0.0","9419.0","1441.5","0","0","1441.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-08-25","87","961"
"2025-09-01","AS6647433","Computer Service and Rentals","971","2","3","2","905","0","9419.0","9600","0.0","8448.0","1456.5","0","0","1456.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-09-01","88","971"
"2025-09-08","AS6647433","Computer Service and Rentals","981","26","1","5","899","0","8448.0","9600","1189.0","8656.0","1471.5","0","0","1471.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-09-08","89","981"
"2025-09-15","AS6647433","Computer Service and Rentals","991","33","2","4","950","0","8656.0","9600","0.0","7665.0","1486.5","0","0","1486.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-09-15","90","991"
"2025-09-22","AS6647433","Computer Service and Rentals","1001","29","2","2","915","0","7665.0","9600","0.0","6664.0","1501.5","0","0","1501.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-09-22","91","1001"
"2025-09-29","AS6647433","Computer Service and Rentals","1011","1","3","4","959","0","6664.0","9600","0.0","5653.0","1516.5","0","0","1516.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-09-29","92","1011"
"2025-10-06","AS6647433","Computer Service and Rentals","1021","24","2","3","959","0","5653.0","9600","6821.0","11453.0","1531.5","0","0","1531.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-10-06","93","1021"
"2025-10-13","AS6647433","Computer Service and Rentals","1031","6","1","4","1108","0","11453.0","9600","0.0","10422.0","1546.5","0","0","1546.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-10-13","94","1031"
"2025-10-20","AS6647433","Computer Service and Rentals","1041","37","1","1","1057","0","10422.0","9600","0.0","9381.0","1561.5","0","0","1561.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-10-20","95","1041"
"2025-10-27","AS6647433","Computer Service and Rentals","1051","17","1","1","911","0","9381.0","9600","1226.0","9556.0","1576.5","0","0","1576.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-10-27","96","1051"
"2025-11-03","AS6647433","Computer Service and Rentals","1061","16","2","1","995","0","9556.0","9600","0.0","8495.0","1591.5","0","0","1591.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-11-03","97","1061"
"2025-11-10","AS6647433","Computer Service and Rentals","1071","34","2","4","1070","0","8495.0","9600","0.0","7424.0","1606.5","0","0","1606.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-11-10","98","1071"
"2025-11-17","AS6647433","Computer Service and Rentals","1081","15","5","4","1047","0","7424.0","9600","3022.0","9365.0","1621.5","0","0","1621.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-11-17","99","1081"
"2025-11-24","AS6647433","Computer Service and Rentals","1091","25","3","4","883","0","9365.0","9600","0.0","8274.0","1636.5","0","0","1636.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-11-24","100","1091"
"2025-12-01","AS6647433","Computer Service and Rentals","1101","6","3","3","1283","0","8274.0","9600","2839.0","10012.0","1651.5","0","0","1651.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-12-01","101","1101"
"2025-12-08","AS6647433","Computer Service and Rentals","1111","40","4","2","1012","0","10012.0","9600","1305.0","10206.0","1666.5","0","0","1666.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-12-08","102","1111"
"2025-12-15","AS6647433","Computer Service and Rentals","1121","24","5","4","912","0","10206.0","9600","0.0","9085.0","1681.5","0","0","1681.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-12-15","103","1121"
"2025-12-22","AS6647433","Computer Service and Rentals","1131","7","2","4","1091","0","9085.0","9600","458.0","8412.0","1696.5","0","0","1696.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-12-22","104","1131"
"2025-12-29","AS6647433","Computer Service and Rentals","1141","22","1","1","1322","0","8412.0","9600","0.0","7271.0","1711.5","0","0","1711.5","","","","Slope01","10","91","n/a","n/a","n/a","2025-12-29","105","1141"
"2026-01-05","AS6647433","Computer Service and Rentals","1151","0","0","0","1353","0","7271.0","9600","1693.0","7813.0","1726.5","0","0","1726.5","","","","Slope01","10","91","n/a","n/a","n/a","2026-01-05","106","1151"
"2026-01-12","AS6647433","Computer Service and Rentals","1161","0","0","0","1370","0","7813.0","9600","0.0","6652.0","1741.5","0","0","1741.5","","","","Slope01","10","91","n/a","n/a","n/a","2026-01-12","107","1161"
